SiteNumber,CollectionDate,StartTime,SampleTypeCode,SiteName,CollectionYear,CollectionMonth,CollectionDayOfYear,BioDataTaxonName,BioDataShortName,BenchTaxonName,BenchTaxonNameReferenceCode,BenchTaxonNADEDID,NumberOfCellsCounted,NumDiaCellsCounted_LiveOrDead,ProportionExamined,NormalizedCellCount,AdjLabCount,BiovolumePerCell_um3,BiovolumePerCellMethod,TaxonRecordSource,IdentificationEntity,LabTaxonID,PublishedTaxonNameLevel,PublishedTaxonName,PublishedTaxonNameAuthority,ScientificName,Group,AlgalGroup,Phylum,Class,Order,Family,Genus,Species,Variety,Form,TaxonVersionNumber
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Fragilaria perminuta,FRpermin,Fragilaria capucina var. perminuta,KandL-B 2/3 Pl 109 Fig 1-5,34155,,2,8.02286E-06,1,114615,252.8407052,taxon average,Academy of Natural Sciences of Drexel University,ANSP,34155,Species,Fragilaria perminuta,(Grunow) Lange-Bertalot,Fragilaria perminuta (Grunow) Lange-Bertalot,D,Diatom,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,Fragilaria perminuta,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Cocconeis placentula var. lineata,CCplalin,Cocconeis placentula var. lineata,KandL-B 2/4 Pl 52 Fig 1-13,16003,,4,8.02286E-06,2,229230,1226.824163,taxon average,Academy of Natural Sciences of Drexel University,ANSP,16003,Variety,Cocconeis placentula var. lineata,(Ehrenberg) Van Heurck,Cocconeis placentula var. lineata (Ehrenberg) Van Heurck,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Cocconeis,Cocconeis placentula,Cocconeis placentula var. lineata,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Nitzschia palea,NIpalea,Nitzschia palea,KandL-B 2/2 Pl 59 Fig 1 2,48025,,2,8.02286E-06,1,114615,243.3000058,taxon average,Academy of Natural Sciences of Drexel University,ANSP,48025,Species,Nitzschia palea,(KŸtzing) W. Smith,Nitzschia palea (KŸtzing) W. Smith,D,Diatom,Heterokontophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia palea,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Achnanthes subhudsonis var. kraeuselii,ACsubkra,Achnanthes subhudsonis var. kraeuselii,Hohn and Hellerman1963 Pl 1 Fig 33-34,2132,,16,8.02286E-06,7,916920,47.59415742,taxon average,Academy of Natural Sciences of Drexel University,ANSP,2132,Variety,Achnanthes subhudsonis var. kraeuselii,(Cholnoky) Cholnoky,Achnanthes subhudsonis var. kraeuselii (Cholnoky) Cholnoky,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Achnanthes,Achnanthes subhudsonis,Achnanthes subhudsonis var. kraeuselii,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Achnanthidium reimeri,ACreimer,Achnanthidium reimeri,Diatoms of the United States,1050,,2,8.02286E-06,1,114615,276.0772727,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1050,Species,Achnanthidium reimeri,(Camburn) Ponander and Potapova,Achnanthidium reimeri (Camburn) Ponander and Potapova,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,Achnanthidium reimeri,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Pseudostaurosira brevistriata,PDbrevis,Pseudostaurosira brevistriata,KandL-B 2/3 Pl 130 Fig 9-16,73001,,11,8.02286E-06,5,630383,162.6876558,taxon average,Academy of Natural Sciences of Drexel University,ANSP,73001,Species,Pseudostaurosira brevistriata,(Grunow) Williams and Round,Pseudostaurosira brevistriata (Grunow) Williams and Round,D,Diatom,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Pseudostaurosira,Pseudostaurosira brevistriata,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Nitzschia paleacea,NIpaleac,Nitzschia paleacea,KandL-B 2/2 Pl 81 Fig 1-7,48165,,1,8.02286E-06,0,57308,54.24108104,taxon average,Academy of Natural Sciences of Drexel University,ANSP,48165,Species,Nitzschia paleacea,Grunow,Nitzschia paleacea Grunow,D,Diatom,Heterokontophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia paleacea,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Sellaphora saugerresii,,Sellaphora saugerresii,Diatoms of the United States,,,15,8.02286E-06,7,859613,241.6426364,taxon average,Academy of Natural Sciences of Drexel University,ANSP,170134,Species,Sellaphora saugerresii,(Desmazires) Wetzel and Mann,Sellaphora saugerresii (Desmazires) Wetzel and Mann,D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora saugerresii,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Cocconeis placentula var. euglypta,CCplaeug,Cocconeis placentula var. euglypta,KandL-B 2/4 Pl 53 Fig 1-19,16005,,7,8.02286E-06,3,401153,830.4951845,taxon average,Academy of Natural Sciences of Drexel University,ANSP,16005,Variety,Cocconeis placentula var. euglypta,(Ehrenberg) Grunow,Cocconeis placentula var. euglypta (Ehrenberg) Grunow,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Cocconeis,Cocconeis placentula,Cocconeis placentula var. euglypta,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Staurosirella pinnata,SApinnat,Staurosirella pinnata,KandL-B 2/3 Pl 133 Fig 7 13-15,175005,,2,8.02286E-06,1,114615,101.9759549,taxon average,Academy of Natural Sciences of Drexel University,ANSP,175005,Species,Staurosirella pinnata,(Ehrenberg) Williams and Round,Staurosirella pinnata (Ehrenberg) Williams and Round,D,Diatom,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Staurosirella,Staurosirella pinnata,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Planothidium delicatulum,PTdeli,Planothidium delicatulum,KandL-B 2/4 Pl 39 Fig 1-14,155009,,8,8.02286E-06,4,458460,608.694324,taxon average,Academy of Natural Sciences of Drexel University,ANSP,155009,Species,Planothidium delicatulum,(KŸtzing) Round and Bukhtiyarova,Planothidium delicatulum (KŸtzing) Round and Bukhtiyarova,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Planothidium,Planothidium delicatulum,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Adlafia suchlandtii,ADsuchla,Adlafia suchlandtii,KandL-B 2/1 Pl 79 Fig 9-12,204004,,1,8.02286E-06,0,57308,27.4325,taxon average,Academy of Natural Sciences of Drexel University,ANSP,204004,Species,Adlafia suchlandtii,"(Hustedt) Moser, Lange-Bertalot and Metzeltin","Adlafia suchlandtii (Hustedt) Moser, Lange-Bertalot and Metzeltin",D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Naviculaceae,Adlafia,Adlafia suchlandtii,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Planothidium dubium,PTdubi,Planothidium dubium,KandL-B 2/4 Pl 42 Fig 7-8,155021,,2,8.02286E-06,1,114615,254.75,taxon average,Academy of Natural Sciences of Drexel University,ANSP,155021,Species,Planothidium dubium,(Grunow) Round and Bukhtiyarova,Planothidium dubium (Grunow) Round and Bukhtiyarova,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Planothidium,Planothidium dubium,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Cocconeis placentula,CCplacen,Cocconeis placentula,KandL-B 2/4 Pl 51 Fig 1-5,16004,,7,8.02286E-06,3,401153,591.8465861,taxon average,Academy of Natural Sciences of Drexel University,ANSP,16004,Species,Cocconeis placentula,Ehrenberg,Cocconeis placentula Ehrenberg,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Cocconeis,Cocconeis placentula,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Navicula canalis,NAcanals,Navicula canalis,PandR 1966 Pl 50 Fig 12,46317,,1,8.02286E-06,0,57308,245.2915402,taxon average,Academy of Natural Sciences of Drexel University,ANSP,46317,Species,Navicula canalis,Patrick,Navicula canalis Patrick,D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula canalis,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Melosira varians,MEvarian,Melosira varians,KandL-B 2/3 Pl 4 Fig 1-8,44073,,10,8.02286E-06,5,573075,4729.599737,taxon average,Academy of Natural Sciences of Drexel University,ANSP,44073,Species,Melosira varians,Agardh,Melosira varians Agardh,D,Diatom,Heterokontophyta,Bacillariophyceae,Melosirales,Melosiraceae,Melosira,Melosira varians,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Gongrosira,GOG,Gongrosira sp.,,401000,25,,8.02286E-06,25,3116096,1212.758649,taxon average,Academy of Natural Sciences of Drexel University,ANSP,401000,Genus,Gongrosira,,Gongrosira,N,Green Algae,Chlorophyta,Chlorophyceae,Chaetophorales,Chaetophoraceae,Gongrosira,,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Navicula peregrina,NAperegr,Navicula peregrina,Lange-Bertalot 2001 Pl 48 Fig 1-4,46289,,5,8.02286E-06,2,286538,11055.76778,taxon average,Academy of Natural Sciences of Drexel University,ANSP,46289,Species,Navicula peregrina,(Ehrenberg) KŸtzing,Navicula peregrina (Ehrenberg) KŸtzing,D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula peregrina,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Fragilaria capucina,FRcapuci,Fragilaria capucina,KandL-B 2/3 Pl 108 Fig 1-8,34006,,4,8.02286E-06,2,229230,515.786199,taxon average,Academy of Natural Sciences of Drexel University,ANSP,34006,Species,Fragilaria capucina,Desmazires,Fragilaria capucina Desmazires,D,Diatom,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,Fragilaria capucina,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Encyonema silesiacum,ECsilesi,Encyonema silesiacum,Krammer 1997 T1 Pl 4 Fig 1-18 Pl 7 Fig 1 2 6-19,110005,,3,8.02286E-06,1,171923,736.0244515,taxon average,Academy of Natural Sciences of Drexel University,ANSP,110005,Species,Encyonema silesiacum,(Bleisch) Mann,Encyonema silesiacum (Bleisch) Mann,D,Diatom,Heterokontophyta,Bacillariophyceae,Cymbellales,Cymbellaceae,Encyonema,Encyonema silesiacum,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Navicula parablis,NAparabi,Navicula parablis,Lange-Bertalot 2001 Pl 14 Fig 31-35,,,3,8.02286E-06,1,171923,617.4682825,taxon average,Academy of Natural Sciences of Drexel University,ANSP,46865,Species,Navicula parablis,Hohn and Hellerman,Navicula parablis Hohn and Hellerman,D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula parablis,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Rhoicosphenia abbreviata,ROabbre,Rhoicosphenia abbreviata,KandL-B 2/1 Pl 91 Fig 20-28,57002,,9,8.02286E-06,4,515768,329.6211146,taxon average,Academy of Natural Sciences of Drexel University,ANSP,57002,Species,Rhoicosphenia abbreviata,(Agardh) Lange-Bertalot,Rhoicosphenia abbreviata (Agardh) Lange-Bertalot,D,Diatom,Heterokontophyta,Bacillariophyceae,Cymbellales,Rhoicospheniaceae,Rhoicosphenia,Rhoicosphenia abbreviata,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Trachelomonas hispida,TRAhispd,Trachelomonas hispida,Dillard 2000 Pl 16 Fig 10,,1,,8.02286E-06,1,124644,12023.46124,taxon average,Academy of Natural Sciences of Drexel University,ANSP,995007,Species,Trachelomonas hispida,(Perty) Stein emend. Deflandre,Trachelomonas hispida (Perty) Stein emend. Deflandre,N,Euglenoids,Euglenophyta,Euglenophyceae,Euglenales,Euglenaceae,Trachelomonas,Trachelomonas hispida,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Sellaphora nigri,,Sellaphora nigri,Wetzel etal. 2015 Fig 319-393,,,40,8.02286E-06,18,2292300,40.155,taxon average,Academy of Natural Sciences of Drexel University,ANSP,170135,Species,Sellaphora nigri,(De Notaris) Wetzel and Ector,Sellaphora nigri (De Notaris) Wetzel and Ector,D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora nigri,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Cocconeis pediculus,CCpedcls,Cocconeis pediculus,KandL-B 2/4 Pl 57 Fig 1-4,16011,,2,8.02286E-06,1,114615,3493.280817,taxon average,Academy of Natural Sciences of Drexel University,ANSP,16011,Species,Cocconeis pediculus,Ehrenberg,Cocconeis pediculus Ehrenberg,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Cocconeis,Cocconeis pediculus,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Amphora copulata,AMcopula,Amphora copulata,Lange-Bertalot1999 Pl 46 Fig 13-23,7075,,1,8.02286E-06,0,57308,5006.099006,taxon average,Academy of Natural Sciences of Drexel University,ANSP,7075,Species,Amphora copulata,(KŸtzing) Schoeman and Archibald,Amphora copulata (KŸtzing) Schoeman and Archibald,D,Diatom,Heterokontophyta,Bacillariophyceae,Thalassiophysales,Catenulaceae,Amphora,Amphora copulata,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Nitzschia soratensis,,Nitzschia soratensis,MoralesVis 2007 Fig 253-256,,,18,8.02286E-06,8,1031535,11714,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1772,Species,Nitzschia soratensis,,Nitzschia soratensis,D,Diatom,Heterokontophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia soratensis,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Navicula perminuta,NApermnt,Navicula perminuta,Lange-Bertalot 2001 Pl 33 Fig 20-27,46538,,1,8.02286E-06,0,57308,83.83780349,taxon average,Academy of Natural Sciences of Drexel University,ANSP,46538,Species,Navicula perminuta,Grunow,Navicula perminuta Grunow,D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula perminuta,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Pseudostaurosira parasitica var. subconstricta,pdparsub,Pseudostaurosira parasitica var. subconstricta,KandL-B 2/3 Pl 130 Fig 6-8,73011,,1,8.02286E-06,0,57308,195.75,taxon average,Academy of Natural Sciences of Drexel University,ANSP,73011,Variety,Pseudostaurosira parasitica var. subconstricta,(Grunow) Morales,Pseudostaurosira parasitica var. subconstricta (Grunow) Morales,D,Diatom,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Pseudostaurosira,Pseudostaurosira parasitica,Pseudostaurosira parasitica var. subconstricta,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Navicula reichardtiana,NAreichd,Navicula reichardtiana,Lange-Bertalot 2001 Pl 13 Fig 25-35,46666,,10,8.02286E-06,5,573075,123.0289469,taxon average,Academy of Natural Sciences of Drexel University,ANSP,46666,Species,Navicula reichardtiana,Lange-Bertalot,Navicula reichardtiana Lange-Bertalot,D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula reichardtiana,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Karayevia ploenensis,Kvploene,Karayevia ploenensis,KandL-B 2/4 Pl 22 Fig 13-18,125008,,1,8.02286E-06,0,57308,45.2238115,taxon average,Academy of Natural Sciences of Drexel University,ANSP,125008,Species,Karayevia ploenensis,(Hustedt) Bukhtiyarova,Karayevia ploenensis (Hustedt) Bukhtiyarova,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Karayevia,Karayevia ploenensis,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Navicula lanceolata,NAlancel,Navicula lanceolata,Lange-Bertalot 2001 Pl 39 Fig 15-22,46859,,2,8.02286E-06,1,114615,1724.98925,taxon average,Academy of Natural Sciences of Drexel University,ANSP,46859,Species,Navicula lanceolata,(Agardh) KŸtzing,Navicula lanceolata (Agardh) KŸtzing,D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula lanceolata,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Cyclotella meneghiniana,CYmenegh,Cyclotella meneghiniana,KandL-B 2/3 Pl 44 Fig 1-10,20007,,2,8.02286E-06,1,114615,817.0898747,taxon average,Academy of Natural Sciences of Drexel University,ANSP,20007,Species,Cyclotella meneghiniana,KŸtzing,Cyclotella meneghiniana KŸtzing,D,Diatom,Heterokontophyta,Bacillariophyceae,Thalassiosirales,Stephanodiscaceae,Cyclotella,Cyclotella meneghiniana,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Nupela neglecta,Nuneglec,Nupela neglecta,Potapova etal 2003 Fig 1-18,92013,,7,8.02286E-06,3,401153,36.26373943,taxon average,Academy of Natural Sciences of Drexel University,ANSP,92013,Species,Nupela neglecta,"Ponader, Lowe and Potapova","Nupela neglecta Ponader, Lowe and Potapova",D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Naviculaceae,Nupela,Nupela neglecta,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Planothidium frequentissimum,PTfreq,Planothidium frequentissimum,KandL-B 2/4 Pl 44 Fig 1-38,155017,,12,8.02286E-06,6,687690,97.65364726,taxon average,Academy of Natural Sciences of Drexel University,ANSP,155017,Species,Planothidium frequentissimum,(Lange-Bertalot) Lange-Bertalot,Planothidium frequentissimum (Lange-Bertalot) Lange-Bertalot,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Planothidium,Planothidium frequentissimum,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Achnanthidium rivulare,Ahrivula,Achnanthidium rivulare,PotapovaandPonader2004 Fig 1-18,1036,,27,8.02286E-06,12,1547303,51.59938145,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1036,Species,Achnanthidium rivulare,Potapova and Ponader,Achnanthidium rivulare Potapova and Ponader,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,Achnanthidium rivulare,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Amphora pediculus,AMpedcls,Amphora pediculus,Lange-Bertalot1999 Pl 55 Fig 31-34 Pl78 Fig 40-47,7043,,92,8.02286E-06,42,5272291,82.69726421,taxon average,Academy of Natural Sciences of Drexel University,ANSP,7043,Species,Amphora pediculus,(KŸtzing) Grunow,Amphora pediculus (KŸtzing) Grunow,D,Diatom,Heterokontophyta,Bacillariophyceae,Thalassiophysales,Catenulaceae,Amphora,Amphora pediculus,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Scenedesmus quadricauda,SCEquadr,Scenedesmus quadricauda,Uherkovich 1966 Taf X: 446-449 and Taf XI: 450-460,510001,4,,8.02286E-06,4,498575,86.3070877,taxon average,Academy of Natural Sciences of Drexel University,ANSP,510001,Species,Scenedesmus quadricauda,(Turpin) BrŽbisson,Scenedesmus quadricauda (Turpin) BrŽbisson,N,Green Algae,Chlorophyta,Chlorophyceae,Chlorococcales,Scenedesmaceae,Scenedesmus,Scenedesmus quadricauda,,,15.6
01209710,2016-08-18,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,8,231,Nitzschia fonticola,NIfontic,Nitzschia fonticola,KandL-B 2/2 Pl 73 Fig 1-3,48011,,4,8.02286E-06,2,229230,95.29777997,taxon average,Academy of Natural Sciences of Drexel University,ANSP,48011,Species,Nitzschia fonticola,(Grunow) Grunow,Nitzschia fonticola (Grunow) Grunow,D,Diatom,Heterokontophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia fonticola,,,15.6
01209710,2016-09-13,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,9,257,Sellaphora seminulum,SFseminu,Sellaphora seminulum,KandL-B 2/1 Pl 76 Fig 30-36,170014,,2,8.79614E-06,1,106382,1670.354185,taxon average,Academy of Natural Sciences of Drexel University,ANSP,170014,Species,Sellaphora seminulum,(Grunow) Mann,Sellaphora seminulum (Grunow) Mann,D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora seminulum,,,15.6
01209710,2016-09-13,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,9,257,Nitzschia palea,NIpalea,Nitzschia palea,KandL-B 2/2 Pl 59 Fig 1 2,48025,,2,8.79614E-06,1,106382,243.3000058,taxon average,Academy of Natural Sciences of Drexel University,ANSP,48025,Species,Nitzschia palea,(KŸtzing) W. Smith,Nitzschia palea (KŸtzing) W. Smith,D,Diatom,Heterokontophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia palea,,,15.6
01209710,2016-09-13,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,9,257,Sellaphora saugerresii,,Sellaphora saugerresii,Diatoms of the United States,,,28,8.79614E-06,13,1489346,241.6426364,taxon average,Academy of Natural Sciences of Drexel University,ANSP,170134,Species,Sellaphora saugerresii,(Desmazires) Wetzel and Mann,Sellaphora saugerresii (Desmazires) Wetzel and Mann,D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora saugerresii,,,15.6
01209710,2016-09-13,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,9,257,Achnanthidium exiguum,AHexigum,Achnanthidium exiguum,KandL-B 2/4 Pl 23 Fig 1-19,1024,,5,8.79614E-06,2,265955,76.80724913,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1024,Species,Achnanthidium exiguum,(Grunow) Czarnecki,Achnanthidium exiguum (Grunow) Czarnecki,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,Achnanthidium exiguum,,,15.6
01209710,2016-09-13,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,9,257,Achnanthidium pyrenaicum,AHpyrena,Achnanthidium pyrenaicum,KandL-B 2/4 Pl 36 Fig 1-18,1023,,7,8.79614E-06,3,372336,84.26373691,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1023,Species,Achnanthidium pyrenaicum,(Hustedt) Kobayashi,Achnanthidium pyrenaicum (Hustedt) Kobayashi,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,Achnanthidium pyrenaicum,,,15.6
01209710,2016-09-13,11:00,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,9,257,Nitzschia sociabilis,NIsociab,Nitzschia sociabilis,KandL-B 2/2 Pl 83 Fig 1-9,48225,,6,8.79614E-06,3,319146,211.7794352,taxon average,Academy of Natural Sciences of Drexel University,ANSP,48225,Species,Nitzschia sociabilis,Hustedt,Nitzschia sociabilis Hustedt,D,Diatom,Heterokontophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia sociabilis,,,15.6
